"nr","label"
48667,0.11634015079045208
48688,0.05901851489178992
48689,0.4781547665050071
48690,0.03643084382256144
48698,0.007890997396241824
48702,0.007861591314582993
48708,0.8684922377005724
48710,0.05953752633939765
48713,0.01864071538129109
48719,0.12095298504456968
48728,0.017724635333684367
48730,0.172003719578578
48741,0.013073994317278802
48750,0.4313524544153281
48755,0.016729827268727467
48756,0.0013960182653397625
48758,0.001487084697813449
48761,0.17263412238515016
48769,0.07433781557987512
48771,0.20333998003390583
48772,0.30033539355071154
48779,3.313361631622265E-7
48782,0.1416420297767456
48787,0.03792992193568252
48788,0.5342369788291352
48790,0.003497122189393952
48796,0.001429756609651535
48797,0.4452881873757334
48798,0.0028986407546954364
48799,0.36684493849205874
48801,0.0036822421630933076
48805,0.036450447474748876
48806,0.19118736126277378
48818,0.008149204567742636
48822,1.2022395930594174E-5
48825,0.5959949625309982
48827,0.017068375347343567
48839,0.9534058407621563
48843,3.0526957232946864E-4
48847,8.686197445463641E-5
48871,0.5071979730025952
48872,0.3409124647341736
48874,0.08517574988932898
48876,0.06515983193817834
48879,0.4682499139259434
48887,5.24161765575954E-6
48888,0.36081577483875715
48890,0.6303871527780603
48907,0.08789376113913835
48909,2.2852857635368326E-5
48910,0.002878433788600666
48913,0.08843119300165489
48914,0.35561178327478576
48921,0.3080314399845525
48937,0.47679587075934826
48940,0.2267331111845767
48949,0.49049557636082664
48956,0.013685815431435296
48964,0.5190984525812534
48991,0.4513436483216177
48997,0.6875809030362604
48998,0.5216498053448706
49004,0.7941488210452499
49010,0.1769935677714042
49015,0.5490631940058975
49017,0.9934268260858123
49018,0.32282368898728814
49021,0.9062719540117172
49023,0.16747792112831159
49025,0.17527018365071326
49037,0.021800798743349288
49038,0.10273827579571503
49047,0.05242100435551715
49049,0.02174634642262189
49051,0.22210354198116236
49053,0.0038949219590941734
49057,0.23036779614186748
49066,0.5537308242664012
49069,0.013091237402777161
49074,0.017062785480213113
49093,0.04727822139885848
49114,0.393720148930184
49115,8.004087176637589E-4
49125,8.939831958657783E-4
49129,0.0036701759592121757
49130,0.10114847691531867
49132,0.0077523206981484245
49133,0.002127723696740229
49139,1.5028840424532762E-7
49141,7.307641484603672E-4
49147,0.002282545033068395
49148,0.06431663993842826
49149,0.01812166578160561
49154,0.18495138858633955
49169,0.08153540949728327
49177,0.11422524214044028
49192,0.5040093935923923
49193,0.01704203017192432
49195,0.16783400565395395
49202,0.09702993721068126
49205,0.17382409716855268
49206,0.017119604721479453
49207,0.0036164267077080318
49211,0.2826547012868395
49216,0.5212549674917434
49226,0.018300438484936857
49227,0.13146489253251983
49230,0.9402565738709361
49231,8.978529748237681E-4
49232,8.806694898608431E-4
49233,0.03389800370568346
49235,0.03579131042356852
49237,0.06808455226949499
49239,0.023025122832738665
49247,0.016107586409288017
49262,0.008162848129965884
49264,0.7796374698808428
49267,0.020997210348362102
49285,0.002512924510037771
49289,0.6918101203339825
49290,0.6354223648554639
49307,0.011209772859954769
49323,0.5643562070766017
49328,0.0013724162783845565
49330,0.3969833301447074
49333,0.008118559422817037
49338,0.8967326518326422
49342,0.001690022076029206
49354,0.6565532161794444
49372,0.08364439055220743
49374,7.484712903852873E-6
49376,9.74542734758721E-4
49377,0.06919225667760241
49378,0.17347495565590113
49379,0.5423694812092631
49384,0.028045981056211755
49385,0.13070920163179614
49402,0.002395701476153775
49409,0.004457484306802472
49413,0.047038177924986574
49416,0.22109269025812375
49418,0.04285084960192598
49425,0.23904796750573115
49427,0.15359416962182912
49438,0.8239551111578863
49442,0.0737175335909462
49443,6.663792992965712E-9
49445,2.386223302939476E-4
49446,0.6476907946253095
49447,0.024041547048607562
49450,0.120262057620921
49460,1.774572161094227E-5
49471,0.020913654557171504
49474,0.013993365372547644
49476,0.2564372861272842
49479,0.9787313728519812
49484,0.09587398623564028
49488,0.008750908367567225
49490,0.1646859300799003
49492,0.04856163504151209
49493,0.13387290967950397
49495,0.24199477242273834
49502,0.0576922443212284
49505,0.0023292838996816735
49523,0.012959661444893637
49526,0.07449852619945342
49529,0.1424841419809081
49531,0.10141440185412345
49532,0.0052180560210505905
49541,0.19541623647581166
49542,0.015151296809517332
49549,0.5433244542376755
49550,0.16181621903819265
49553,0.024375322761013424
49554,0.0022348046175623727
49555,0.6928047380966569
49562,0.06530218799905806
49563,0.16448754939751026
49575,0.4431975401011438
49591,0.1434772340705532
49593,0.005705606102512283
49597,0.2083738030991841
49600,0.09242664926085437
49604,0.04907612014566198
49614,0.03980464560299466
49620,2.940886788041826E-4
49630,0.6399231487057722
49638,7.961726122551066E-4
49640,0.31815435064752723
49654,0.3390202630483795
49655,0.29013945816790027
49656,1.7740467811815138E-4
49658,0.004610502742381307
49662,0.2175300501925429
49663,0.17747084544507427
49666,8.675332431494972E-5
49672,0.035442630846633114
49676,0.022013022602479882
49686,0.3996573791412853
49689,0.00913858830040705
49690,3.330069609222931E-5
49692,0.5575617890860927
49695,0.0010152177287891602
49706,0.01578995165908595
49713,0.24023299521483854
49715,0.1310579483764117
49717,0.0039991884413588
49719,0.5405258119346117
49721,0.047980616965030934
49723,0.01183349899694213
49726,0.0017086528190844443
49735,1.0713005827218432E-5
49737,0.004710995077365845
49738,1.924274062164454E-4
49739,0.007995240348696109
49741,0.044759078023722434
49747,0.32967094317195705
49748,0.07577142089119221
49752,9.00291514409958E-4
49753,0.007201709273762167
49754,5.73763379074799E-4
49755,3.6948666242796656E-5
49757,1.789950176157206E-5
49760,0.04277190761467515
49765,0.01625842931556832
49776,0.05709278672726198
49780,0.15921757962082184
49785,0.03781419344162719
49786,7.90368020469545E-4
49787,0.0020000330223275175
49799,0.19416915042710983
49806,0.24510362494379798
49813,0.02287885700378611
49815,0.2866608274143872
49822,0.3451913484796168
49824,0.006118907044529623
49826,0.073132440701992
49830,0.1960540498713981
49834,0.0033368457902348764
49838,0.0017294679076783302
49839,0.08874069230396349
49842,0.14607645762850574
49862,0.0068582146541460165
49872,7.592992806711188E-4
49883,0.059953054728916315
49886,0.42460474726961817
49888,0.0016102710981170513
49895,0.007877792958169334
49898,0.002942800124090638
49899,0.004302643082082528
49904,0.0021462019104698206
49917,0.3980573174991123
49919,0.16202704771965695
49936,0.004498063554073577
49944,0.3371054950839596
49953,0.09862980562810657
49956,0.04521367500395711
49958,0.013214864253932482
49972,0.050003694257091
49980,0.10049220899651287
49989,0.008813210648697611
49994,0.16973880052800042
49995,0.007960322180627874
49998,0.3415372387114756
50003,0.5297214387446526
50008,0.006706130978599642
50010,0.0014448684262475477
50015,0.0058806979331435475
50018,0.024175880047363943
50026,0.06799730662049258
50031,0.20175577999466607
50033,0.27674897743449933
50044,0.21778848123926053
50045,0.5503730396547325
50047,0.004498101543201385
50048,0.0041918625857548675
50051,0.154887623691168
50053,0.0016945759379533851
50055,6.91604241137746E-6
50057,3.5022372147508875E-4
50066,0.023480055072842305
50068,0.04096189878024575
50072,0.010525028028717453
50080,0.037557395170519765
50081,0.033550201828989754
50096,0.002208304853215966
50100,0.0028450038356115917
50103,0.23943556483154585
50105,0.04258270225601889
50112,0.005446278535129563
50113,0.027838607766348514
50115,0.0242889201213007
50116,0.016639029941587474
50118,0.12054079788767423
50134,0.028555635230883655
50141,0.3010860572484814
50142,0.03946314032815414
50147,0.31122590964943714
50148,2.2086227410166732E-5
50150,2.9515346704589488E-5
50151,0.0016839753373230893
50154,2.2155255921345284E-5
50156,0.014781894019734915
50171,0.00787810613756209
50174,4.83606298151538E-5
50176,0.0016613273725638298
50182,0.24121563244269476
50190,0.19682156972560003
50192,0.004126905402962264
50196,0.049209915587437474
50207,0.052661177211951016
50209,0.005077540257471328
50211,0.05381855008922747
50212,0.0929289320635821
50215,0.3746208021786035
50220,0.7551687490854048
50240,0.025269305765264326
50247,0.6467971444687799
50254,0.26236336519821274
50259,0.037043407732380886
50262,0.2735723076637295
50269,0.05411850873253062
50272,0.11946518857046763
50281,0.0032972569055912705
50284,0.04770032978397446
50286,7.379246013884829E-5
50306,0.30922916157364694
50324,0.2771825004308149
50326,0.018522006442294726
50331,0.307189988039887
50333,0.22250101437800926
50334,0.014672646378526647
50342,0.0012567715653518856
50343,0.5493727684607462
50344,0.7449087136012388
50346,0.0021672074104136124
50347,0.1663329452838895
50349,0.017984906935884677
50355,0.18505642222423124
50356,0.33483674543460895
50357,0.4159528284051652
50358,0.11752062363920167
50367,0.02251280428465843
50372,0.0984109618837444
50390,0.028990723685937428
50394,0.4535463385971838
50407,0.272638988301156
50425,0.7066066223619237
50426,0.5536597253901462
50429,0.5778175635022468
50433,0.0053710783947825205
50444,0.010678757428813529
50447,0.4447943631000799
50449,0.005699902904152608
50452,0.33143672240093863
50457,0.09712291015512259
50459,0.05712753880439169
50460,0.001119335115345585
50464,0.18401484497320642
50466,9.783060203175941E-4
50469,2.4719129076615098E-6
50470,0.17017361430165354
50477,0.40358765789372747
50481,0.013329370754870652
50482,0.0012414394483242159
50483,0.014396828992335955
50486,5.22059969604981E-4
50492,0.00472935196830523
50493,0.7461191606542229
50494,0.006980006291035697
50496,0.11442403625696582
50499,0.08194221778049628
50508,0.18045057694444855
50514,0.05468947045919541
50522,1.4752527915250701E-5
50531,0.0015260902414402353
50534,0.06098891530638605
50535,0.018758690570991863
50548,0.7244410653330303
50553,0.3811506325106734
50554,0.1810836314071651
50556,0.012655943150448505
50558,9.926517765238801E-4
50560,0.19881208462944241
50563,0.03615413648948699
50569,0.05691949699470728
50571,0.008725150586793972
50573,2.1270067683894134E-6
50578,0.17171981814932094
50580,0.001119666399988542
50604,0.028278529319548176
50609,0.09715855878253268
50612,0.0020656129244063922
50623,0.6302627840967053
50625,0.1316320401087764
50627,0.8414793013169626
50630,0.08935812072117545
50634,0.0035126233916440513
50635,0.0029457462853405263
50640,0.23502583127127552
50644,0.0076547834062515975
50646,0.004494450107739081
50651,0.1635286109817811
50655,0.0533998145047226
50658,0.007493707537806306
50662,0.046254041878310566
50665,9.967385685357822E-6
50676,0.09478942422085632
50678,0.016927198135585447
50682,0.01996567710398653
50683,0.3714845424541713
50685,0.13545325148321907
50686,0.6928087502320113
50691,0.08502614532434018
50699,0.13695736122069987
50704,3.698572754365658E-4
50714,0.0013252388548359124
50715,0.1417337064538983
50719,0.0025105325604047957
50721,0.09355527714306233
50724,0.761148099257378
50726,0.3670480340216057
50742,0.0121043842063245
50743,0.44094187281871644
50744,8.72311785597545E-6
50745,0.0054521275135630005
50748,8.687344638177256E-4
50752,3.8836271049486656E-4
50757,1.80274182067303E-5
50762,0.02467707559439471
50763,0.04425105276914574
50770,0.004905157398145212
50782,0.01872672027277836
50783,0.04643954606464188
50786,0.45133572858756665
50794,0.3143309050289235
50799,0.01335339713418426
50801,4.558667921010066E-6
50808,0.28678231706759244
50811,0.3998908461103997
50815,0.635468989350649
50816,0.28769931659274933
50821,0.30899429843474213
50822,0.42359253150632764
50823,0.6668689381954224
50827,0.8412165369047241
50830,0.19261729484859796
50835,0.04325469518620462
50836,4.351540434517293E-6
50839,0.5384616312238396
50840,0.08437340231255615
50845,0.7146838746860922
50850,0.8573367704525751
50852,0.19655441330739248
50861,1.8110052760456937E-5
50871,0.816470466589539
50885,0.9868901633852951
50891,0.006469831206127947
50896,0.18916551169534257
50901,0.11012410509783555
50905,3.521093947165161E-5
50907,0.11940997602687366
50916,0.0015824011584478022
50918,0.4364658684220187
50919,0.033856730911771715
50920,1.7108372760926327E-4
50924,0.09919741845304232
50926,0.0018001275441403447
50930,0.007650336376499454
50968,0.32583535402344854
50970,0.00399324255032303
50976,0.006486967983357733
50980,6.307109110428193E-6
50984,0.28095635543300307
51008,3.457779004741997E-5
51026,0.19265928867548093
51029,0.04287570796793475
51030,0.09770850472481915
51031,0.034366425831605554
51035,0.017427616678260285
51043,0.417186616776021
51047,0.004651898051443133
51051,0.011904726457864254
51057,0.008454307673296847
51059,0.001547309211340821
51060,0.3543623174160658
51063,0.1825094955247249
51067,0.013776348834592868
51070,4.43155677046346E-6
51072,0.004618810522771179
51073,0.9092374891317229
51074,1.7539477990671E-4
51077,0.5499807048144142
51078,0.0029991040432491047
51084,0.0026773048314917367
51092,0.1368367395792109
51093,0.15527449536370067
51096,0.0021090073744271126
51100,0.004798051702245373
51104,0.39519617673733404
51114,0.007639644961744641
51124,0.052468656981333565
51131,0.5086803594912663
51145,0.0309531586134294
51148,0.5465511529590019
51163,0.2407795259461271
51165,0.02985100291188026
51182,0.05505682892416634
51187,0.6226586127226023
51188,0.12951260376072443
51189,0.07718896186139047
51192,0.5354837483216114
51196,0.19253356956525056
51202,0.012343780072460075
51208,0.7526038924641724
51211,0.2640073917235496
51213,0.01904826612468679
51216,0.09053834241236304
51217,4.5977894116894195E-5
51218,0.45564551256535474
51225,0.06183567795894108
51228,0.03238945668861094
51236,0.19719372795845644
51255,0.0031562525391179356
51258,0.7311770352910094
51268,0.006416126046907231
51270,0.13758278140869196
51273,0.08216054485442068
51280,0.3718422789691953
51282,0.8561627950251635
51293,0.572514368675857
51294,0.45949062003071056
51299,0.002454932869980176
51303,4.698541542051185E-4
51307,0.01558353289261389
51309,0.17850667622980118
51312,0.3955061674570119
51314,0.021697748300885958
51315,0.3973771752832251
51316,0.0052476925384076
51330,0.17111399999823054
51334,0.022898299160846767
51347,0.06164474784296688
51361,0.21866903063006563
51367,0.35128663777651187
51374,2.926204708948888E-4
51377,0.004039433013849778
51383,7.296351874099997E-4
51385,0.12543250907827516
51393,1.859899230654356E-5
51394,1.7554673186471537E-4
51406,0.09585543542387377
51408,0.029066080724875824
51409,0.008568246188031904
51411,0.5800807219267987
51419,0.027589087449063365
51420,7.935881941674197E-4
51425,0.18612156468142185
51430,0.08133141595225164
51440,0.07552640481818516
51441,0.001715136957944409
51444,0.8770257041471778
51464,0.762350481448445
51468,0.011204705184071255
51470,0.09005996852304823
51477,0.03464192523295874
51484,0.0027136868681057105
51491,0.2507244621775658
51503,0.03363486456441237
51510,0.1985261929908184
51512,0.12484218633171972
51513,0.005511770137082527
51514,0.04260742863064452
51520,0.006442507598703506
51521,0.10694417991725935
51522,0.060467767100490864
51524,0.5293016183739969
51528,6.261819102026196E-4
51536,0.18119389047974008
51537,0.35083956533150684
51540,1.2800687749710412E-4
51542,0.4108084173049239
51545,0.33118157870125053
51546,0.10887318902624725
51547,0.5091441446936199
51548,0.17052855366568906
51549,0.4191147613023818
51554,0.2782547176815068
51555,0.3556724084925979
51563,0.030759520402896038
51569,0.043346195759951966
51571,0.0764248324652434
51573,0.8006345020949526
51575,0.0076002304812861675
51576,0.00564822357357994
51582,0.26198460030929516
51584,0.04433322880999782
51585,0.023732382832557894
51586,0.03515944991010107
51591,0.042313940457449066
51597,0.5439944746395564
51598,0.10211073656750354
51599,0.025219379780871812
51608,3.204573185383666E-5
51614,0.057792995037894486
51616,0.21300309938065995
51626,0.3566476111061484
51630,3.7182714667101466E-4
51633,0.10966335791089449
51637,0.08221173920322902
51639,0.6400329145926326
51645,0.26605441171074024
51647,0.045977002212647285
51648,1.9205005040121394E-4
51650,0.13508978748936035
51653,0.008853966167313978
51657,0.3312529331451507
51663,0.6687073670508193
51672,0.017161415250579473
51674,0.10493676071524209
51677,0.03130355223118708
51680,0.16766326059268458
51687,0.15806764315775595
51691,0.002523658015349327
51705,0.877353260444876
51708,0.005071855124306408
51709,0.0052844321568038454
51714,5.807622570095459E-4
51718,0.053663908667523415
51723,0.009861858394442063
51725,0.004801130257545331
51728,7.498418734540769E-6
51740,0.11170868121416438
51741,0.003073655123392433
51749,0.03194660043113617
51752,0.09059143759293582
51753,0.004973906479265293
51754,0.0024614387482151602
51764,0.0031550418870106138
51771,0.10971296856351784
51792,0.07335932221995743
51796,0.0028399764720385156
51797,0.018589653039472607
51799,0.019535395596279082
51802,0.06450575844164869
51803,1.5191675249132006E-4
51805,0.11512160011335029
51806,0.3334013797656699
51810,0.9614359570239367
51812,0.013922644647288398
51815,0.07265749562542295
51816,0.006515563603448337
51819,0.003437682180389019
51826,0.2706094981229214
51843,0.34522465216917875
51844,0.12782925191996347
51847,0.006633426549954949
51854,0.005899942427221535
51855,0.0030838616451795433
51861,0.5706939099215301
51891,0.08315071155720684
51894,0.025177904873235474
51895,0.09992446333747095
51896,0.061875571335713024
51901,1.5789511902356913E-5
51903,0.45727580360154557
51910,0.0101558958921138
51911,0.04257769609167927
51914,0.0035084981546378343
51916,0.04147869945437709
51917,7.980495633301164E-4
51922,0.0013554194392067086
51925,0.0038832496427096096
51930,0.023377721948874053
51931,0.07353159404110021
51936,0.4895956765412857
51939,0.010981452396555149
51940,0.8226651296020114
51941,0.03286021757332301
51942,0.02381535296070966
51946,0.008601442967133385
51954,0.09342231777908588
51957,0.046380232215429806
51958,0.1125655486805479
51961,0.0023687291957176014
51966,0.06442942057085228
51967,0.028000610087807243
51968,0.02485240552815652
51977,0.0038789006811037743
51978,0.008461359144157632
51987,0.7934374506426758
51989,0.3644995994958288
51992,0.0039753605560760245
51995,0.9909984280083715
51997,0.37204549536517
51998,6.144071388865479E-4
52000,9.215247457868781E-4
52005,0.03496164748231909
52006,0.14382835591993995
52007,0.33344092819303933
52008,0.00111342770020478
52011,0.09969517308981937
52016,0.17608931172005324
52020,0.14945821918064517
52025,5.734687177564747E-4
52033,0.010145950939137512
52037,0.33566645415243357
52041,0.0101239929341535
52045,0.003588107956543441
52052,0.1258705305363367
52053,0.2361827974426158
52072,0.008501177985642575
52073,0.9207052246385061
52080,0.1407584069343218
52083,0.013670732055987971
52087,0.12339541267633557
52090,0.23942988044135952
52099,0.6627047959962346
52102,0.5351033799152662
52104,0.07568265719941437
52105,0.1385697374988032
52114,0.012716600736743152
52118,0.04392509921719333
52123,0.3107444812627987
52140,0.34510656914999815
52144,0.03479985867006649
52152,0.10760692596803102
52156,1.0822860215671797E-5
52165,0.152143058683404
52166,0.11171561565155338
52171,0.06670689550598327
52178,5.710413885020511E-7
52180,0.29685063079647467
52183,5.18101874698816E-10
52189,0.05822662007294038
52191,1.2076738193969305E-5
52195,0.11593291349606101
52196,0.21870790823880754
52197,0.0011189269783127055
52198,0.7348638362808085
52199,0.002171252016471548
52204,0.2664219540004977
52206,0.8407872107410772
52217,0.007508838128685621
52218,0.6994415320462537
52219,6.884473106458373E-4
52220,0.05055740053979783
52222,0.01902713358768707
52232,0.014676929462854125
52233,0.030784206949709403
52238,0.0028314672148368305
52240,0.04743578343910487
52245,0.041716902269300145
52263,0.6214002561106328
52273,0.029708590775304466
52275,0.8707598247854784
52279,2.2329203728705597E-4
52280,0.06602394904503624
52283,0.03608484238706834
52290,0.0033755559120097534
52293,0.013726282010651281
52298,0.09272747017664863
52309,0.44223026491855527
52311,0.035311692077746565
52315,0.5293697148314922
52320,0.05081722586157273
52321,0.9646404969453775
52325,0.028386722783716515
52326,0.24767373177928942
52328,0.43392063315055596
52335,0.82137603484149
52338,0.04035796193569873
52355,0.3154758183847404
52358,0.2870747560161202
52363,0.018245198974160437
52369,0.013234119849724358
52370,0.07272911023649348
52375,0.046966624377653414
52378,0.10260270487359195
52380,0.008243396863651758
52381,0.004477184483842049
52383,0.002715508805824705
52385,0.16682041315498838
52387,0.03839721356256752
52388,0.3049611034390554
52427,0.004179872959363765
52432,0.061102147442698464
52436,0.008568426424329393
52440,0.1866781057653119
52456,0.10791508580893001
52462,0.02174859439503994
52469,0.018111323608492463
52474,0.003927557331696298
52477,0.052665237889295446
52479,2.788801781481306E-5
52482,0.030946023539481914
52490,0.4931258525508841
52492,6.616841634133733E-4
52493,0.00929636943835376
52494,8.788243101965043E-4
52496,0.006371186113944032
52499,0.008285739427789226
52501,0.0038084231442326415
52508,0.050203969362615355
52511,0.1871172702901661
52513,0.032840080701371614
52517,0.1818793350693293
52519,0.038728196990904476
52521,0.005489489793269293
52522,8.237124945362811E-5
52523,0.001539433473923401
52524,0.004464953834295661
52526,0.00259129347320276
52527,0.0028227075589581964
52528,0.23519861754776814
52529,0.20143506052295704
52537,0.22754494860568736
52544,0.01245001713621183
52550,6.184716399701196E-7
52553,0.11544610087887568
52555,0.010532106975580427
52556,0.16854415015089647
52564,0.3043578179031878
52565,0.08222527587641132
52574,0.018741883731069754
52577,0.5070675165186639
52579,0.002447946645872703
52583,0.04939726942305026
52595,0.3586840362449938
52606,0.005703027858509575
52609,0.2792848451077249
52612,0.008755774126198226
52614,0.2783964135232486
52615,0.27513803081407023
52623,0.013604127684777081
52625,0.160253778430724
52630,0.007404531427214326
52635,0.5959713965260159
52638,0.3798359837672178
52644,0.20609060180839486
52646,0.001293016658669046
52648,0.990545995481898
52652,0.005268277743869209
52664,0.5037502208834109
52669,1.00398159744788E-4
52676,0.8415810401217146
52680,0.15881137616208257
52683,0.025786025136007727
52685,0.35019240547619873
52688,0.7316990173161785
52694,0.4152130153458481
52698,0.005973174958986621
52699,0.7084014788513918
52702,1.3821645989412767E-10
52703,0.006782807959298553
52704,0.026871954401372935
52707,0.32740581606703534
52718,0.008704851742766893
52726,0.01650957967384652
52728,0.0828108593738008
52732,0.06900204089198995
52739,0.4662939727686895
52740,0.6661895086689598
52750,0.0162508090473115
52752,0.001062803673248789
52764,0.03844658152682379
52766,0.21692738564723812
52770,0.35256178976706903
52775,0.02313494284923179
52784,0.2915326313911047
52786,0.008273821770470141
52787,0.3301068003318769
52790,0.3798130200559808
52792,0.0015419331280490296
52801,1.5371051021070592E-4
52806,0.09563701896974204
52807,0.38458403430497584
52816,0.07430334276254597
52817,0.009062831171374632
52822,2.411663020806285E-4
52827,0.09569843848025915
52829,0.0019686989957444063
52841,0.18599530737952735
52845,0.009129046901550652
52848,0.10804636687863252
52849,0.2018804778051966
52850,0.010649222757911305
52855,0.0010605373329587594
52863,0.0016209042282277842
52868,0.003288162906765096
52872,0.02164227259631603
52874,0.051714669562261575
52876,0.00876985438362093
52882,2.4250736163594573E-4
52886,0.016166827452861826
52891,0.42741751922818344
52900,0.5648729380055026
52903,0.17147030897587304
52911,0.47344081214362554
52915,0.00306367681215148
52918,0.014072151024900408
52923,0.08266730215972266
52933,0.02907079584528265
52935,0.9920795774157594
52941,0.8309382045826422
52942,0.4078119906454938
52946,0.1333362257763037
52947,0.728358262414116
52948,0.19143575002979457
52953,0.07129681799026086
52956,0.013683918922160797
52964,0.057874190638370834
52974,0.11428315994268771
52976,0.5310791226987903
52990,0.4181682406130571
52991,0.03256377503959957
52993,0.18090354115057816
52994,0.92902096625112
52998,3.9218740389060136E-4
53009,0.322552244661966
53011,0.5689499006128317
53013,0.4222960779012474
53018,5.227365121473911E-4
53020,3.249542570141778E-5
53024,0.185270383469552
53031,0.0029709085255135905
53033,0.11539889673941882
53041,0.01906980739243384
53044,0.09998478686647731
53046,0.014727416858601492
53047,8.665444009804937E-5
53057,2.497863935458821E-5
53062,0.05008212411287819
53063,0.259699426798185
53070,0.16849121115603338
53076,9.831665013965524E-5
53081,0.2817735755655899
53083,9.296345873242101E-5
53084,0.004213838893744504
53086,0.03043345047011658
53093,0.008785639838693349
53100,0.1382424997609315
53101,0.025693310506164885
53113,0.3530139285970982
53114,0.1710175086346151
53117,0.07923706237745823
53122,9.617060238846984E-5
53126,0.07808032504109377
53137,0.21270104688962266
53150,9.316996165888222E-4
53152,0.08375742940676965
53159,0.014571643218684623
53160,0.06688889152194608
53168,0.02797549075282423
53174,2.0032931997283305E-6
53176,7.729580419755363E-4
53179,0.008554784303207026
53180,0.6250761225070232
53182,0.5576685715502706
53184,3.3682141743785865E-4
53187,0.3354228862793056
53190,0.003544827317009731
53195,0.49213225976362307
53198,0.003911091151960357
53205,0.0173361181463053
53206,0.08884950799429059
53207,0.7411633329205504
53211,0.12348743060216641
53214,0.1759985405042065
53218,0.09223833878437943
53252,0.1235516661631416
53265,0.003720847784012352
53268,7.624387730163207E-4
53270,0.40767417574778514
53277,0.2456538627790799
53280,0.1846958212620187
53282,0.0045270563732683995
53293,0.040882308669740304
53294,0.025064422523703084
53296,0.24522627050135334
53299,0.18227494831523863
53306,0.04547248327030151
53309,0.03808782966551653
53315,0.09983042024506461
53318,0.011358192843413061
53322,0.0075146171085111735
53326,0.009641476948480391
53327,0.25218575755789757
53342,0.04706648857029214
53348,0.28457045981409584
53350,0.018114037525716033
53352,0.19457213818215605
53357,0.44742869616916386
53373,0.3330962957121696
53394,0.7298068857283998
53399,0.022788504186372866
53400,0.9907024559930535
53406,0.8354954195214346
53426,0.4535801877452304
53431,0.09031089094262763
53444,0.23320301438987545
53448,0.16687980760097063
53455,1.799451057681049E-4
53456,0.13725948354084874
53462,0.03846852621774398
53463,0.8451054357424894
53466,0.02815591214250055
53471,0.08991548962928321
53477,0.04973550097790612
53486,0.6984353548596421
53491,0.36865673853006103
53493,0.12346792873716139
53513,0.5376406150361518
53524,0.1619707418699459
53525,0.48502240142082104
53527,0.1354872046121888
53528,2.455923405183112E-4
53529,0.914310044990022
53532,0.4650210904097326
53533,0.9708270729101571
53535,0.1677941550919275
53536,6.218984492885445E-5
53537,0.437956701289602
53541,0.007581084183126618
53542,0.004317836805931549
53548,0.00850695900615185
53562,0.5967948301149243
53573,0.015889624952992305
53579,0.28115876037686766
53583,0.35995402576766644
53587,0.8428237609715018
53588,0.03143831633059686
53589,0.001024658591107225
53594,0.06263026631400867
53605,0.9259086056901353
53606,2.2572545758919098E-8
53607,0.03954994698063019
53611,0.2618409250368617
53632,0.025506229224129564
53636,0.6465700702643459
53637,4.149820713442539E-4
53639,0.06655072796206862
53645,0.005917422123234115
53649,0.0035690695438730545
53650,0.21175403241684115
53653,0.009348136859481038
53655,0.00625658322077165
53659,0.0020082230688824834
53682,0.19930207479470427
53705,0.538594249798521
53710,0.23610833560032451
53711,0.09137555038015287
53725,0.01782416194022971
53727,0.12213272218459505
53728,0.044290662017394115
53729,0.030446266453835146
53734,0.08144807207249632
53749,0.38933737770950927
53761,0.00516247784623566
53762,1.3476034993587443E-4
53766,9.302571699191622E-5
53769,0.02972729808432262
53770,0.38223683979893996
53771,0.01780862082644436
53785,0.04909113887530275
53793,0.2283498747938471
53795,3.1191586976410314E-4
53796,0.020944900715998957
53799,0.2719562982094264
53800,0.7533584148227757
53804,0.011795066416327698
53807,0.7259302330563786
53812,0.3370955697288108
53824,0.04863752812495544
53831,0.0019364218781464096
53837,0.20159438347939904
53842,0.12584213856565943
53847,0.13525955013272192
53849,0.06576080976820832
53850,0.1159537937715368
53852,0.13322984600753507
53859,0.041259254346245
53865,0.003733923097351486
53869,8.338563453142224E-4
53870,0.46343722151949285
53872,0.0030499858694414714
53888,0.5778346556880103
53895,0.07622829614082516
53897,0.439647053165316
53903,0.562793961156236
53909,0.5790506279850783
53914,0.1567547123343529
53919,0.06467516218203329
53934,0.38776309992702046
53936,4.2974394053723414E-5
53937,0.043663051824144386
53939,1.997556185288964E-7
53942,0.09826238214809374
53946,0.03856849394280099
53947,0.009837449514652489
53951,0.16770289054777418
53952,0.23443795949830556
53953,0.7774693765652715
53954,5.78331842757212E-5
53957,1.0304851235154843E-4
53961,0.008872162053250303
53964,0.003916262474341812
53971,0.23453227177488875
53978,0.016475792925716
53983,0.2610991015711398
53984,0.9754038908827939
53986,0.09286520368308682
53988,0.6538374866969385
53993,0.09690338361463416
53996,0.042136135350664065
54001,0.020271011071696706
54006,0.049859238782419275
54009,0.024643964273296067
54018,0.4279122322726062
54031,0.5442733581986853
54035,0.1263185240692564
54040,0.011702699302201509
54043,0.014766243554410183
54053,0.006223894884151316
54056,0.7111978107191909
54060,0.003012016224140618
54065,0.2780530174514315
54066,0.0034322928979869972
54075,0.5150591624150694
54076,0.1092863083651151
54078,2.9900778068046293E-4
54086,0.6825555200957455
54088,0.06624606358241554
54089,0.13661067681342867
54095,0.0014165209420520118
54097,0.029553275824460944
54109,1.0835296701767503E-5
54110,0.5804548744338046
